order_id,customer_id,age,city,product_category,payment_method,order_value,discount,delivery_days,is_returned
2763,1034,36,Chennai,Home,UPI,5880.69,0.11,7,0
2764,1197,40,Delhi,Beauty,Wallet,6576.24,0.26,2,0
2765,1484,41,Mumbai,Beauty,NetBanking,11343.35,0.03,7,0
2766,1756,28,Chennai,Clothing,UPI,5713.95,0.15,2,0
2767,1058,63,Hyderabad,Sports,Card,2093.84,0.06,1,1
2768,1836,51,Bangalore,Electronics,NetBanking,3464.16,0.26,5,0
2769,1160,45,Delhi,Electronics,Card,3644.17,0.08,2,0
2770,1690,22,Hyderabad,Beauty,Wallet,16885.36,0.19,8,0
2771,1205,22,Mumbai,Beauty,Card,5829.53,0.05,8,0
2772,1011,38,Mumbai,Clothing,NetBanking,14350.9,0.12,1,0
2773,1489,29,Bangalore,Sports,Wallet,11443.21,0.27,4,0
2774,1275,21,Bangalore,Clothing,NetBanking,19545.37,0.05,9,0
2775,1692,59,Delhi,Sports,Card,5601.89,0.2,5,0
2776,1241,37,Delhi,Electronics,NetBanking,3335.79,0.06,6,0
2777,1215,55,Bangalore,Clothing,Wallet,1230.35,0.12,3,0
2778,1250,42,Bangalore,Beauty,Card,4971.0,0.16,5,0
2779,1810,31,Mumbai,Clothing,Card,13744.6,0.17,1,0
2780,1125,28,Bangalore,Clothing,UPI,1888.11,0.18,8,0
2781,1993,49,Chennai,Electronics,UPI,5045.1,0.19,6,0
2782,1216,28,Hyderabad,Beauty,NetBanking,17135.11,0.08,2,0
2783,1305,35,Bangalore,Beauty,UPI,11742.47,0.12,4,0
2784,1796,44,Delhi,Home,UPI,1576.53,0.01,4,0
2785,1184,35,Chennai,Home,UPI,1144.13,0.23,9,1
2786,1038,40,Delhi,Home,UPI,1410.23,0.25,9,0
2787,1222,28,Chennai,Electronics,Wallet,18849.13,0.06,5,0
2788,1183,38,Bangalore,Clothing,Wallet,17027.45,0.06,3,1
2789,1494,61,Hyderabad,Beauty,UPI,16929.81,0.01,1,1
2790,1426,22,Delhi,Beauty,NetBanking,18499.49,0.29,6,0
2791,1177,40,Chennai,Clothing,Wallet,10204.06,0.24,8,0
2792,1918,58,Mumbai,Beauty,UPI,5097.42,0.11,1,0
2793,1427,42,Bangalore,Clothing,Wallet,8146.69,0.14,1,0
2794,1293,58,Hyderabad,Electronics,Card,14433.51,0.09,7,0
2795,1851,27,Bangalore,Electronics,Wallet,17545.45,0.18,7,0
2796,1150,39,Mumbai,Electronics,Wallet,8814.8,0.22,2,0
2797,1383,36,Hyderabad,Clothing,NetBanking,10800.54,0.13,3,0
2798,1637,18,Mumbai,Clothing,Wallet,18649.3,0.26,2,0
2799,1812,24,Bangalore,Sports,NetBanking,2328.47,0.16,6,0
2800,1307,21,Chennai,Beauty,Card,17273.52,0.04,8,1
2801,1335,18,Bangalore,Beauty,UPI,3354.29,0.19,8,0
2802,1945,32,Bangalore,Sports,NetBanking,9780.45,0.14,1,0
2803,1745,57,Bangalore,Sports,Wallet,4524.78,0.28,9,1
2804,1891,29,Delhi,Electronics,Wallet,12138.36,0.12,8,1
2805,1374,39,Mumbai,Sports,NetBanking,11259.75,0.12,9,0
2806,1007,39,Mumbai,Clothing,Card,7724.15,0.2,9,1
2807,1340,64,Mumbai,Home,UPI,17293.41,0.16,6,0
2808,1128,34,Delhi,Clothing,Wallet,13264.3,0.11,3,0
2809,1775,46,Chennai,Sports,Card,14479.86,0.3,1,0
2810,1668,63,Bangalore,Beauty,UPI,3183.06,0.09,8,0
2811,1351,31,Chennai,Clothing,UPI,17686.68,0.08,3,0
2812,1357,37,Delhi,Beauty,Wallet,3507.4,0.26,7,0
2813,1516,50,Mumbai,Clothing,NetBanking,4611.14,0.0,6,0
2814,1494,60,Bangalore,Beauty,Wallet,2735.49,0.06,3,0
2815,1085,32,Hyderabad,Clothing,Wallet,8919.11,0.18,6,0
2816,1174,29,Hyderabad,Beauty,Wallet,17776.64,0.05,3,0
2817,1801,57,Chennai,Home,Card,5198.46,0.3,9,0
2818,1192,37,Mumbai,Electronics,NetBanking,7600.32,0.14,1,0
2819,1310,47,Hyderabad,Clothing,Card,16952.12,0.18,8,0
2820,1118,55,Chennai,Home,Wallet,12432.74,0.05,5,0
2821,1217,20,Delhi,Electronics,NetBanking,15082.0,0.09,4,0
2822,1426,45,Chennai,Clothing,UPI,4437.2,0.18,1,0
2823,1969,43,Chennai,Home,NetBanking,14386.5,0.16,9,0
2824,1413,47,Chennai,Home,Wallet,4706.69,0.24,9,1
2825,1113,30,Bangalore,Home,NetBanking,19748.82,0.08,5,0
2826,1977,30,Chennai,Sports,UPI,11285.75,0.2,9,0
2827,1144,19,Chennai,Beauty,UPI,13973.66,0.09,9,0
2828,1537,54,Bangalore,Electronics,NetBanking,2544.35,0.18,7,0
2829,1647,55,Bangalore,Beauty,UPI,5162.99,0.18,8,1
2830,1302,19,Delhi,Beauty,Card,2966.87,0.04,1,0
2831,1743,53,Mumbai,Beauty,NetBanking,7925.38,0.16,4,0
2832,1880,43,Hyderabad,Home,UPI,5825.89,0.0,4,0
2833,1587,28,Hyderabad,Beauty,UPI,14711.86,0.15,9,0
2834,1986,25,Chennai,Sports,NetBanking,2352.44,0.21,3,0
2835,1839,61,Delhi,Clothing,Card,15090.78,0.02,1,0
2836,1344,57,Chennai,Home,NetBanking,1104.96,0.28,5,1
2837,1813,60,Hyderabad,Electronics,UPI,4199.95,0.14,7,0
2838,1963,39,Bangalore,Clothing,NetBanking,15880.91,0.28,4,0
2839,1800,37,Mumbai,Clothing,UPI,14906.98,0.03,9,0
2840,1000,25,Delhi,Clothing,Wallet,9631.26,0.28,6,0
2841,1146,46,Bangalore,Beauty,NetBanking,1189.66,0.03,6,0
2842,1286,57,Mumbai,Beauty,NetBanking,12275.9,0.14,3,0
2843,1975,43,Delhi,Home,UPI,8253.14,0.28,5,0
2844,1653,47,Delhi,Beauty,UPI,6467.26,0.07,6,0
2845,1052,34,Hyderabad,Beauty,UPI,12880.13,0.01,4,0
2846,1303,37,Bangalore,Beauty,UPI,8844.97,0.24,3,0
2847,1068,33,Delhi,Home,NetBanking,2029.94,0.18,5,0
2848,1360,63,Delhi,Home,UPI,18335.82,0.15,7,0
2849,1601,60,Mumbai,Sports,NetBanking,15614.16,0.01,6,0
2850,1957,24,Hyderabad,Sports,Card,1316.29,0.2,2,0
2851,1219,33,Chennai,Sports,NetBanking,10596.26,0.05,1,0
2852,1961,62,Hyderabad,Sports,UPI,1850.88,0.28,5,0
2853,1703,64,Chennai,Clothing,UPI,16778.34,0.21,5,0
2854,1965,44,Bangalore,Clothing,Card,12337.68,0.21,6,0
2855,1574,40,Bangalore,Sports,NetBanking,3614.49,0.07,3,0
2856,1584,41,Delhi,Sports,Card,610.68,0.26,1,1
2857,1160,26,Bangalore,Electronics,NetBanking,825.3,0.16,4,0
2858,1680,52,Delhi,Clothing,UPI,10245.84,0.26,4,0
2859,1088,37,Hyderabad,Electronics,NetBanking,14740.59,0.08,2,0
2860,1687,54,Bangalore,Electronics,UPI,2592.64,0.23,8,0
2861,1780,59,Hyderabad,Beauty,UPI,4581.42,0.17,6,0
2862,1584,34,Hyderabad,Home,Wallet,6679.75,0.01,3,0
2863,1756,64,Bangalore,Clothing,Wallet,4517.92,0.12,1,0
2864,1588,48,Hyderabad,Sports,NetBanking,7948.46,0.06,3,0
2865,1158,25,Bangalore,Sports,UPI,11280.38,0.11,8,0
2866,1488,32,Bangalore,Home,Card,13761.75,0.12,4,0
2867,1970,48,Bangalore,Clothing,UPI,19282.75,0.14,3,0
2868,1323,47,Chennai,Sports,Card,18630.7,0.18,4,0
2869,1609,63,Hyderabad,Sports,NetBanking,11488.51,0.17,4,0
2870,1380,37,Mumbai,Beauty,NetBanking,14736.17,0.01,2,0
2871,1101,56,Bangalore,Electronics,Card,19027.27,0.23,4,0
2872,1493,29,Hyderabad,Sports,Card,1852.74,0.28,9,0
2873,1643,34,Delhi,Clothing,UPI,311.57,0.1,4,0
2874,1613,59,Bangalore,Home,NetBanking,790.04,0.05,1,0
2875,1018,47,Bangalore,Beauty,UPI,11354.32,0.16,1,0
2876,1453,46,Mumbai,Clothing,Card,15304.1,0.21,1,0
2877,1481,36,Chennai,Beauty,Wallet,7468.08,0.2,5,0
2878,1593,63,Chennai,Electronics,Wallet,10995.74,0.18,6,0
2879,1396,28,Bangalore,Sports,Wallet,10424.05,0.04,6,0
2880,1278,51,Hyderabad,Clothing,Card,2076.46,0.25,6,0
2881,1850,24,Delhi,Home,UPI,6567.45,0.13,9,0
2882,1364,61,Delhi,Electronics,NetBanking,584.82,0.07,1,1
2883,1330,51,Hyderabad,Electronics,Card,2391.97,0.03,6,1
2884,1640,37,Bangalore,Beauty,Wallet,16274.79,0.13,8,0
2885,1343,55,Delhi,Electronics,UPI,16622.39,0.19,8,1
2886,1821,41,Chennai,Clothing,NetBanking,16078.54,0.2,3,0
2887,1454,27,Hyderabad,Beauty,NetBanking,14591.01,0.29,5,1
2888,1600,49,Mumbai,Electronics,Card,15907.59,0.05,4,0
2889,1724,32,Bangalore,Home,Card,13485.45,0.3,1,0
2890,1654,54,Hyderabad,Clothing,NetBanking,13462.7,0.2,9,0
2891,1064,37,Delhi,Home,NetBanking,13413.76,0.14,5,0
2892,1075,20,Bangalore,Home,Wallet,10378.05,0.27,2,0
2893,1710,54,Chennai,Beauty,NetBanking,7394.28,0.21,2,0
2894,1142,57,Bangalore,Sports,Card,14657.87,0.1,7,1
2895,1916,25,Bangalore,Beauty,UPI,6113.19,0.27,4,0
2896,1914,57,Chennai,Clothing,Wallet,10949.46,0.2,1,0
2897,1827,61,Chennai,Clothing,Wallet,8780.44,0.21,5,0
2898,1604,40,Bangalore,Beauty,NetBanking,5677.12,0.27,2,0
2899,1472,57,Chennai,Sports,UPI,19498.86,0.13,7,0
2900,1416,28,Hyderabad,Beauty,Wallet,5323.28,0.2,9,0
2901,1304,63,Chennai,Clothing,Card,6324.0,0.22,1,0
2902,1735,25,Chennai,Sports,NetBanking,3399.43,0.14,2,0
2903,1496,46,Bangalore,Clothing,Card,16495.02,0.03,6,0
2904,1290,47,Hyderabad,Sports,NetBanking,11814.47,0.23,8,0
2905,1939,27,Mumbai,Sports,Wallet,12338.18,0.01,7,0
2906,1101,56,Mumbai,Beauty,NetBanking,16447.12,0.22,9,0
2907,1985,45,Delhi,Beauty,UPI,6989.81,0.27,2,1
2908,1266,53,Chennai,Beauty,Card,4033.94,0.1,9,1
2909,1866,30,Chennai,Sports,UPI,4128.43,0.03,4,0
2910,1967,49,Hyderabad,Sports,Card,14705.87,0.07,3,0
2911,1621,53,Mumbai,Clothing,Card,12359.48,0.17,7,0
2912,1973,54,Delhi,Home,NetBanking,4285.51,0.28,5,0
2913,1841,43,Hyderabad,Beauty,Wallet,3072.29,0.15,5,0
2914,1961,39,Chennai,Clothing,Wallet,2589.61,0.03,2,0
2915,1941,21,Mumbai,Clothing,UPI,12630.41,0.19,6,0
2916,1776,48,Delhi,Electronics,NetBanking,202.35,0.22,6,0
2917,1002,35,Bangalore,Beauty,Wallet,562.72,0.12,4,0
2918,1084,55,Mumbai,Clothing,Card,7913.15,0.22,5,0
2919,1793,41,Delhi,Electronics,Card,13888.73,0.1,7,0
2920,1327,40,Hyderabad,Beauty,NetBanking,13961.78,0.24,8,0
2921,1815,39,Bangalore,Sports,UPI,8716.34,0.1,6,0
2922,1449,19,Delhi,Electronics,NetBanking,13883.26,0.08,5,0
2923,1453,48,Delhi,Sports,UPI,10517.7,0.26,3,1
2924,1923,28,Chennai,Home,NetBanking,19543.24,0.16,7,0
2925,1628,45,Mumbai,Home,Card,3416.71,0.09,8,1
2926,1220,63,Chennai,Home,NetBanking,12093.21,0.28,3,0
2927,1153,49,Bangalore,Home,Wallet,9926.53,0.21,5,1
2928,1664,22,Delhi,Clothing,Wallet,4050.43,0.07,2,0
2929,1011,55,Chennai,Home,NetBanking,15049.81,0.18,4,0
2930,1132,27,Mumbai,Clothing,UPI,5655.06,0.26,4,0
2931,1993,57,Bangalore,Clothing,UPI,7757.85,0.21,8,0
2932,1303,63,Hyderabad,Beauty,Card,7621.65,0.07,3,0
2933,1292,41,Chennai,Clothing,Card,5035.25,0.19,5,0
2934,1974,52,Bangalore,Clothing,UPI,8727.97,0.19,5,0
2935,1299,61,Hyderabad,Home,NetBanking,9572.25,0.25,2,0
2936,1739,40,Chennai,Clothing,Card,14935.59,0.05,9,0
2937,1782,34,Bangalore,Sports,UPI,15348.36,0.21,4,0
2938,1042,18,Bangalore,Home,UPI,3339.41,0.01,9,0
2939,1943,48,Chennai,Electronics,NetBanking,11936.89,0.21,9,0
2940,1342,48,Bangalore,Home,Wallet,17944.72,0.29,2,0
2941,1325,59,Delhi,Clothing,UPI,2353.97,0.05,9,0
2942,1813,59,Chennai,Sports,Card,9563.7,0.09,9,1
2943,1497,51,Bangalore,Home,NetBanking,15056.99,0.17,2,0
2944,1363,26,Hyderabad,Sports,NetBanking,12307.53,0.22,6,0
2945,1890,39,Hyderabad,Electronics,NetBanking,2191.6,0.1,9,0
2946,1426,30,Delhi,Electronics,Wallet,8052.8,0.2,4,0
2947,1020,42,Chennai,Beauty,Wallet,10243.34,0.27,2,0
2948,1406,35,Bangalore,Beauty,Card,19917.74,0.22,7,0
2949,1618,29,Bangalore,Home,Card,3736.44,0.21,9,0
2950,1335,57,Hyderabad,Beauty,NetBanking,19651.99,0.11,6,1
2951,1814,34,Delhi,Sports,Card,7647.77,0.27,4,0
2952,1116,32,Hyderabad,Beauty,UPI,4166.35,0.08,1,0
2953,1123,59,Hyderabad,Sports,Wallet,8399.36,0.06,4,0
2954,1398,32,Delhi,Beauty,NetBanking,12357.1,0.11,3,0
2955,1792,32,Chennai,Beauty,NetBanking,4427.25,0.2,7,0
2956,1803,56,Bangalore,Beauty,UPI,5970.49,0.26,5,0
2957,1714,30,Chennai,Clothing,UPI,17120.02,0.04,3,0
2958,1050,34,Mumbai,Clothing,UPI,19980.39,0.24,2,0
2959,1782,49,Mumbai,Beauty,UPI,6499.82,0.24,2,0
2960,1323,26,Mumbai,Sports,NetBanking,3147.36,0.18,5,0
2961,1788,57,Delhi,Home,Wallet,15904.78,0.23,8,1
2962,1140,37,Hyderabad,Electronics,Wallet,12089.02,0.05,8,1
2963,1469,43,Chennai,Clothing,UPI,2187.94,0.05,5,0
2964,1786,44,Bangalore,Beauty,Card,18946.08,0.26,2,0
2965,1801,38,Mumbai,Electronics,NetBanking,1745.38,0.15,4,0
2966,1333,35,Chennai,Clothing,Wallet,12582.06,0.07,7,0
2967,1892,30,Mumbai,Home,UPI,8593.96,0.21,6,0
2968,1963,33,Mumbai,Sports,Card,11221.15,0.27,7,0
2969,1372,26,Bangalore,Beauty,Card,4421.64,0.19,5,0
2970,1563,29,Delhi,Home,UPI,13824.59,0.1,2,1
2971,1493,61,Hyderabad,Clothing,NetBanking,19202.45,0.14,8,0
2972,1538,55,Delhi,Beauty,Wallet,9276.83,0.23,2,0
2973,1668,36,Chennai,Electronics,Card,10554.57,0.02,8,0
2974,1750,24,Delhi,Sports,Wallet,4948.27,0.07,7,1
2975,1155,52,Chennai,Clothing,Wallet,17858.99,0.14,3,0
2976,1290,35,Chennai,Sports,Card,19429.25,0.18,4,1
2977,1647,33,Hyderabad,Beauty,UPI,15768.68,0.1,7,0
2978,1143,56,Bangalore,Home,Card,10946.92,0.09,4,0
2979,1105,21,Hyderabad,Sports,Card,19144.58,0.01,9,0
2980,1419,42,Delhi,Electronics,NetBanking,3246.23,0.01,7,0
2981,1669,49,Chennai,Clothing,Wallet,9674.12,0.08,1,0
2982,1657,57,Mumbai,Electronics,UPI,10844.59,0.16,1,0
2983,1001,30,Mumbai,Sports,Wallet,9939.95,0.17,4,1
2984,1944,62,Chennai,Home,Card,16087.88,0.15,9,0
2985,1588,34,Hyderabad,Home,UPI,13473.98,0.12,4,0
2986,1643,54,Bangalore,Electronics,UPI,2707.84,0.08,5,0
2987,1089,23,Hyderabad,Beauty,UPI,7059.74,0.12,1,0
2988,1344,36,Chennai,Beauty,UPI,6913.72,0.04,2,0
2989,1349,30,Chennai,Home,NetBanking,11399.52,0.03,4,0
2990,1458,43,Bangalore,Electronics,UPI,5970.88,0.09,4,0
2991,1262,31,Delhi,Electronics,Card,2521.98,0.3,6,0
2992,1350,48,Delhi,Electronics,NetBanking,13142.92,0.1,6,0
2993,1107,21,Bangalore,Sports,Card,17050.53,0.28,8,0
2994,1585,56,Delhi,Beauty,Card,18645.84,0.12,9,0
2995,1038,25,Mumbai,Beauty,Wallet,19457.05,0.13,1,0
2996,1908,42,Delhi,Sports,UPI,15666.11,0.24,1,1
2997,1158,30,Delhi,Clothing,UPI,2966.11,0.03,6,0
2998,1582,49,Delhi,Sports,Card,17091.61,0.05,4,1
2999,1958,55,Mumbai,Electronics,UPI,8119.21,0.29,4,0
3000,1311,55,Delhi,Sports,NetBanking,14652.24,0.15,1,0
